index,x,y,time,density,First_Day,Last_Day,Burn_Date,FireMask,ET_500m_mean,Fpar_500m_mean,u10_mean,v10_mean,t2m_mean,tp_mean,LST_Day_1km_mean,LST_Night_1km_mean,_1_km_16_days_EVI_mean,month,trimester,FireMask_pred,FireMask_proba
23348,5.962697052485456,44.01471970979104,2018-07-04,41.500656,168.7741935483871,239.0,0.0,0.0,21.15,0.5830038689076901,-0.3378687072900376,-0.2979228196711788,290.8864920802758,0.0005925808095711,305.3459180638997,291.8122632230658,0.3535149984061718,7,3,0,0.3194985574618947
23349,6.6860738988750334,44.52009257507691,2018-06-23,1.0145329,177.89999999999787,220.60000000000105,0.0,0.0,19.619999,0.4949413761496544,-0.4488793943720412,-0.381921184719083,282.3118677291019,0.0015704962541099,290.8149229811282,277.4013543170523,0.3478437447920441,6,2,0,0.06672325838217001
23350,5.150136759280725,44.68855019683887,2018-09-20,20.751497,241.45833333333317,302.1833333333333,0.0,0.0,10.999998,0.4955175682902336,-0.3749231768975504,-0.3768832553029644,291.48666968954376,6.05594249726438e-05,302.58298770938416,290.0957756083396,0.3237793562933803,9,3,0,0.10388505240965151
23351,5.734783799513397,45.02546544036278,2018-12-13,27.622839,335.0161290322587,29.86290322580678,0.0,0.0,3276.5,0.3403476536273956,-0.1899337614252021,-0.3758528305710144,274.441088038068,0.0040952849281618,277.88948101160884,269.26920712131084,0.1437687519937753,12,4,0,0.015351283554812826
23352,6.408614286561223,44.2228144190264,2018-09-27,1.7226928,250.40000000000003,315.8999999999999,0.0,0.0,10.54,0.7940038777887821,-0.2327438555739159,-0.4812487640628298,285.03078218301994,0.0003758073827925,295.73612775850995,286.5085042728013,0.3200749922543764,9,3,0,0.14367301824679637
23353,5.407777827857835,44.92637272167928,2018-03-04,2.086512,60.03225806451739,112.6290322580646,0.0,0.0,3276.5,0.3078691381961107,-0.6006418857188602,-0.5130650345935376,267.9593019036385,0.0023031842373299,277.8612721659711,266.2031081579885,0.2577687380835414,3,1,0,0.23737062277979054
23354,5.407777827857835,43.93544553484424,2018-11-05,61.715977,298.09999999999866,313.06666666666666,0.0,0.0,333.73,0.4023925568908453,-0.968633309491328,-0.1303103797908339,282.0150836448569,0.0067186330298143,286.12145594249307,281.99742112638484,0.3051531203091144,11,4,0,0.24612412856271412
23355,5.348322196647732,43.58862101945198,2018-05-21,54.3131,128.45161290322557,193.73387096774175,0.0,0.0,22.290003,0.5790527351200581,0.5722449993714124,-0.9022621919751208,286.00373662657745,0.0027616606194872,300.2825591979698,284.48281121917614,0.4127218527719378,5,2,0,0.16400162476865673
23356,6.061789771168959,44.58945747815536,2018-06-29,37.749596,167.14999999999998,231.2999999999996,0.0,0.0,46.780006,0.774396451562643,0.0314705953293698,-0.5779976700913823,286.4266373110916,0.0012203785153665,297.9445855353376,286.6936838220246,0.5118175037205219,6,2,0,0.04683149319689818
23357,6.557253364586478,44.15344951594795,2018-07-14,2.6694603,187.88709677419183,247.58064516129036,0.0,0.0,21.440002,0.5724667474627495,-0.1335104859289749,-0.543896071427983,284.68118952425823,0.0006867537503599,295.584304169294,284.334,0.3756318762898445,7,3,0,0.11710202064271986
23358,6.547344092718127,44.13363097221124,2018-05-04,0.84147084,137.8306451612981,175.47580645161284,0.0,0.0,3276.5,0.0843378892168402,-0.4109305471951893,-0.426838459461426,277.53236657835185,0.0013756843811239,283.36485230643,275.9454014053809,0.0961781209334731,5,2,0,0.0857142579588158
23359,5.982515596222156,44.60927602189207,2018-07-17,2.717743,183.2016129032256,250.6693548387099,0.0,0.0,24.420002,0.7658691518008709,0.0159645317815063,-0.9017544277275872,286.68182949414893,0.0003614504045843,298.7507119746941,287.6932883679193,0.545034371316433,7,3,0,0.05952599452991912
23360,6.051880499300609,44.54982039068196,2018-08-19,1159.293,209.6854838709676,281.51612903225805,0.0,0.0,3276.1997,1.567867186665535,-0.0744265733319523,-0.7025907517080069,288.4869979937779,0.0010217045826715,302.89501983565634,289.1684922190705,0.4134581224992871,8,3,0,0.08965865846666565
23361,5.774420886986799,44.381362768920006,2018-02-27,2.9776993,40.46428571428558,108.6964285714285,0.0,0.0,3276.5,0.3468945115804672,0.5841856568238349,-1.4902912473036114,271.9886389011315,0.0013813807606955,280.96780454570523,269.92392613982213,0.1932093678042292,2,1,1,0.5060912376739265
23362,5.784330158855148,43.50934684450517,2018-09-18,6.135431,239.86666666666667,309.56666666666666,0.0,0.0,2626.3901,0.6838183552026749,-0.0383815134212112,-0.3659519119086236,291.75202735977376,0.0002364920793672,297.550071099495,289.15875906789205,0.3832218777388334,9,3,0,0.4932621490800078
23363,6.0716990430373095,44.47054621573516,2018-05-13,103.67937,118.00806451612824,186.6129032258065,0.0,0.0,342.88004,0.6029296703636646,-0.2137510831370383,-0.5005808715392532,283.30787653460754,0.0023649858648494,294.04897361743787,281.92230536700447,0.4379343772307038,5,2,0,0.06621429449287664
23364,4.704219525204958,43.51925611637352,2018-07-16,67.524994,177.87096774193492,249.48387096774195,0.0,0.0,22.319998,0.5872167870402336,1.4428746375753092,-2.5235191691875003,297.8237988993354,1.694096958686749e-05,309.4791875548687,293.5338588348775,0.3865656116977334,7,3,1,0.9028501591363142
23365,5.467233459067937,43.62825810692538,2018-07-07,82.15909,170.0403225806456,241.1451612903225,0.0,0.0,17.499998,0.5408593498170375,0.5587965938336421,-0.28424887693472,293.4985395025494,0.0005734397608936,305.24172671546074,291.7508479646826,0.3866968667134642,7,3,0,0.39326788032557664
